date,open,high,low,close,volume
2009-10-20,81.616581,81.646274,80.673855,81.067276,180921100
2009-10-21,80.941064,81.883790,80.280412,80.339798,225379300
2009-10-22,80.310136,81.416171,79.797942,81.156364,238444000
2009-10-23,81.423591,81.475552,79.894436,80.228477,240033200
2009-10-26,80.317517,81.141477,79.137253,79.359947,242028200
2009-10-27,79.449061,79.716292,78.803258,78.996254,253266300
2009-10-28,78.795784,79.040746,77.459631,77.504173,248821400
2009-10-29,78.083165,79.322815,77.897589,79.166931,198110600
2009-10-30,78.907169,79.144707,76.784172,76.873245,325608100
2009-11-02,77.296376,78.246533,76.516958,77.437416,254222900
2009-11-03,77.006871,77.793720,76.858412,77.682373,228362600
2009-11-04,78.320753,78.929444,77.682369,77.882790,247996700
2009-11-05,78.432081,79.337690,78.268773,79.315422,180015300
2009-11-06,78.877482,79.723711,78.721598,79.523285,170954100
2009-11-09,80.131950,81.379024,80.072570,81.334488,159495700
2009-11-10,81.141497,81.601729,80.889116,81.349342,171899800
2009-11-11,81.883811,82.262389,81.371624,81.765045,169466200
2009-11-12,81.653677,82.076792,80.725795,80.933640,157144500
2009-11-13,81.141517,81.720515,80.725827,81.371635,150963000
2009-11-16,81.935779,82.908205,81.891243,82.551895,210922200
2009-11-17,82.336632,82.685517,82.024865,82.648399,147134100
2009-11-18,82.589009,82.715200,82.076816,82.596428,156486800
2009-11-19,82.032274,82.626115,81.007887,81.520081,208734600
2009-11-20,81.096975,81.475553,80.918823,81.230591,134196000
2009-11-23,82.188184,82.945334,82.099105,82.262413,148010200
2009-11-24,82.396013,82.544472,81.661131,82.388588,138420100
2009-11-25,82.522186,82.767149,82.262380,82.678070,109564800
2009-11-27,80.465991,81.891218,80.384337,81.334488,126001800
2009-11-30,81.267671,81.802126,80.258134,81.609131,160874800
2009-12-01,82.336588,82.885898,82.195553,82.618668,159613700
2009-12-02,82.603819,83.145705,82.336588,82.581551,132315100
2009-12-03,82.804263,83.271914,81.868956,81.935760,167324900
2009-12-04,83.019568,83.420414,81.683419,82.403458,274907800
2009-12-07,82.329173,82.789399,82.017400,82.277206,127973800
2009-12-08,81.683358,82.225238,81.111779,81.364166,169863700
2009-12-09,81.341915,81.787297,80.926219,81.668526,155063400
2009-12-10,82.173305,82.485078,81.987729,82.128769,138014600
2009-12-11,82.477631,82.663207,82.106478,82.477631,124854000
2009-12-14,83.041832,83.138330,82.492521,83.041832,107141500
2009-12-15,82.737477,83.078937,82.396017,82.655823,120408800
2009-12-16,82.989841,83.234797,82.596413,82.781990,155358200
2009-12-17,82.188161,82.344045,81.713086,81.787315,183390100
2009-12-18,82.242558,82.317193,81.555961,82.250023,174591200
2009-12-21,82.660477,83.361997,82.660477,83.085869,118039600
2009-12-22,83.264981,83.563503,83.160499,83.384392,91707500
2009-12-23,83.585901,83.667995,83.212750,83.548584,111783100
2009-12-24,83.727679,84.033660,83.585879,83.944107,39677500
2009-12-28,84.257557,84.324722,83.824700,84.123222,87508500
2009-12-29,84.339662,84.354585,83.996363,84.003822,80572500
2009-12-30,83.757561,84.071007,83.712779,83.973984,73138400
2009-12-31,84.160524,84.182918,83.130628,83.167946,90637900
2010-01-04,83.862034,84.623260,83.220213,84.578484,118944600
2010-01-05,84.526240,84.839686,84.220253,84.802368,111579900
2010-01-06,84.720299,85.071063,84.653135,84.862099,116074400
2010-01-07,84.705341,85.324773,84.466524,85.220291,131091100
2010-01-08,84.996435,85.541239,84.824789,85.503922,126402800
2010-01-11,85.884496,85.921807,85.257599,85.623291,106375700
2010-01-12,85.056120,85.235231,84.496393,84.824768,163333500
2010-01-13,85.041202,85.780046,84.608351,85.541229,161822000
2010-01-14,85.444193,85.929291,85.391952,85.772568,115718800
2010-01-15,85.623333,85.705421,84.481485,84.809860,212283100
2010-01-19,84.794896,85.921809,84.772502,85.869568,139172700
2010-01-20,85.287495,85.414365,84.317304,84.996437,216490200
2010-01-21,85.018792,85.279997,83.257518,83.362000,344859600
2010-01-22,82.988872,83.391876,81.414172,81.503731,345942400
2010-01-25,82.250013,82.399277,81.652975,81.921638,186937500
2010-01-26,81.600742,82.444068,81.376855,81.578354,211168800
2010-01-27,81.473845,82.152983,80.846954,81.966408,271863600
2010-01-28,82.235082,82.279858,80.533513,81.026070,316104000
2010-01-29,81.376832,81.944023,80.018561,80.145432,310677600
2010-02-01,80.712607,81.399204,80.227509,81.391739,187865000
2010-02-02,81.541014,82.533592,81.257415,82.376869,216327900
2010-02-03,82.003719,82.451506,81.727591,81.966408,172730700
2010-02-04,81.332056,81.369368,79.421518,79.436447,356715700
2010-02-05,79.526005,79.764821,78.048329,79.600639,493585800
2010-02-08,79.660326,80.100648,78.966265,79.025970,224166900
2010-02-09,79.951407,80.712639,79.309587,80.018578,337820500
2010-02-10,79.891700,80.302163,79.190173,79.861847,240511500
2010-02-11,79.757348,80.787244,79.294639,80.697685,223591600
2010-02-12,79.846934,80.675331,79.488712,80.630554,304622100
2010-02-16,81.242517,81.981355,80.466362,81.899261,159317500
2010-02-17,82.294797,82.399285,81.899258,82.287338,168845100
2010-02-18,82.153013,82.944092,82.123160,82.772446,193708600
2010-02-19,82.555986,83.264972,82.361946,82.944061,222684900
2010-02-22,83.250065,83.272453,82.712726,82.959007,132346900
2010-02-23,82.735105,82.988845,81.735056,81.951485,207497000
2010-02-24,82.197768,82.839588,81.988804,82.705254,176350700
2010-02-25,81.526110,82.653028,81.302222,82.593323,259634700
2010-02-26,82.667942,82.929152,82.175385,82.645554,173589300
2010-03-01,82.988856,83.585901,82.966468,83.503807,147709700
2010-03-02,83.862037,84.138165,83.585903,83.735161,160992400
2010-03-03,83.951570,84.309798,83.600807,83.809776,150785000
2010-03-04,83.921700,84.182911,83.608255,84.063499,135770400
2010-03-05,84.608331,85.332240,84.406827,85.265076,176118800
2010-03-08,85.272547,85.466582,85.130748,85.280006,114631200
2010-03-09,85.026259,85.817338,84.981483,85.421799,154556700
2010-03-10,85.459115,86.033766,85.384486,85.802414,186088800
2010-03-11,85.600933,86.183054,85.339728,86.160660,160791100
2010-03-12,86.533808,86.548737,85.929305,86.168121,162074800
2010-03-15,86.018844,86.250196,85.526282,86.190491,146816800
2010-03-16,86.429282,86.959156,86.190465,86.877068,168673000
2010-03-17,87.138273,87.675612,86.884528,87.392014,177468100
2010-03-18,87.399508,87.518914,86.996504,87.347267,196509100
2010-03-19,86.905121,87.894297,86.567898,86.905121,226641100
2010-03-22,86.410543,87.527117,86.358087,87.369743,184477800
2010-03-23,87.497157,88.059189,87.212391,87.984253,182941600
2010-03-24,87.654513,87.999226,86.612881,87.557091,196072600
2010-03-25,88.149104,88.553768,87.309806,87.414719,223396300
2010-03-26,87.579556,87.991709,87.017524,87.362236,205808500
2010-03-29,87.804409,88.074185,87.444712,87.916817,134513500
2010-03-30,88.021729,88.299000,87.609576,87.976768,145772500
2010-03-31,87.639531,88.066675,87.384746,87.677002,161078700
2010-04-01,88.276466,88.613683,87.751900,88.276466,161215200
2010-04-05,88.613697,89.055826,88.366401,88.995880,105847600
2010-04-06,88.741111,89.363095,88.643695,89.205727,110384200
2010-04-07,89.025887,89.445535,88.284000,88.696159,184576300
2010-04-08,88.388892,89.153258,88.126611,89.003380,158704000
2010-04-09,89.190724,89.625364,89.025866,89.587898,133006500
2010-04-12,89.700287,89.962573,89.595375,89.730263,110279000
2010-04-13,89.640354,89.955090,89.175738,89.797722,125043600
2010-04-14,90.127449,90.816879,89.985071,90.816879,161609000
2010-04-15,90.667000,91.101640,90.637024,90.891815,144615300
2010-04-16,90.569567,90.891799,88.988384,89.445503,366786700
2010-04-19,89.183225,89.872650,88.778562,89.782722,217947800
2010-04-20,90.344757,90.659499,89.827691,90.584557,157708000
2010-04-21,90.637045,90.846875,89.917645,90.419731,192910100
2010-04-22,89.782739,90.801891,89.265674,90.689484,115360300
2010-04-23,90.629525,91.318950,90.397215,91.281479,177335500
2010-04-26,91.311456,91.513790,90.846846,90.936768,143457300
2010-04-27,90.412209,90.929274,88.613705,88.786064,355853300
2010-04-28,89.213213,89.685318,88.628695,89.460503,300674100
2010-04-29,90.000060,90.756932,89.977580,90.569588,193775000
2010-04-30,90.584571,90.681994,89.010883,89.033363,270000900
2010-05-03,89.460498,90.434689,89.325610,90.187393,182747900
2010-05-04,89.183209,89.198194,87.617011,88.066635,360353400
2010-05-05,87.347275,88.276505,86.905146,87.542114,328973200
2010-05-06,87.122449,87.676986,78.684475,84.634521,647356600
2010-05-07,84.409694,85.256486,81.989213,83.375557,637558800
2010-05-10,86.785222,87.414701,86.110788,87.047508,396159600
2010-05-11,86.230689,87.946761,86.110792,86.800217,317849800
2010-05-12,87.144918,88.141589,86.995039,88.014191,235607100
2010-05-13,87.774378,88.186537,86.845153,86.920090,234452500
2010-05-14,86.268178,86.425547,84.582082,85.346443,345601400
2010-05-17,85.578747,85.818547,83.757763,85.391403,325739800
2010-05-18,86.088284,86.343075,83.952564,84.229836,360556800
2010-05-19,83.757749,84.507125,82.701132,83.750259,394742700
2010-05-20,81.966740,82.348923,80.535435,80.587891,530418300
2010-05-21,79.366426,81.966756,78.954267,81.764427,500909400
2010-05-24,81.322271,81.974230,80.640342,80.715279,269823000
2010-05-25,78.766891,80.835170,78.219844,80.797699,396505200
2010-05-26,81.292325,82.034206,80.070838,80.310638,349719300
2010-05-27,81.824395,83.030891,81.517148,83.000916,300870500
2010-05-28,82.910941,82.970892,81.569558,81.959236,297933500
2010-06-01,81.194894,82.393895,80.460509,80.580406,277909400
2010-06-02,80.992561,82.686147,80.565417,82.678658,240243700
2010-06-03,82.918464,83.225705,82.116632,82.963425,226618300
2010-06-04,81.389708,81.929259,79.778549,80.048325,398475600
2010-06-07,80.333091,80.640338,78.991713,79.051659,264609100
2010-06-08,79.111651,80.055867,78.422226,79.898499,357774300
2010-06-09,80.363090,81.142442,79.134114,79.471336,268023300
2010-06-10,80.827685,81.891797,79.463821,81.794380,317890600
2010-06-11,81.074968,82.243992,81.022512,82.191536,214128200
2010-06-14,82.821067,83.270698,81.981770,82.064201,207196100
2010-06-15,82.641157,84.005021,82.498774,83.930084,238268700
2010-06-16,83.495445,84.244820,83.330581,83.900108,216374000
2010-06-17,84.139931,84.177402,83.218202,84.035019,263185800
2010-06-18,84.201399,84.427278,83.855047,84.126106,174006600
2010-06-21,85.172706,85.232937,83.418352,83.885178,213140700
2010-06-22,83.885186,84.254126,82.379304,82.499771,239355400
2010-06-23,82.552470,82.846116,81.679061,82.243767,254639900
2010-06-24,81.837190,81.942601,80.670128,80.880951,268523600
2010-06-25,81.121902,81.633902,80.391547,81.219788,238726500
2010-06-28,81.340246,81.558600,80.670129,80.963776,169218600
2010-06-29,79.826834,80.948721,77.967074,78.464012,373649500
2010-06-30,78.245677,78.968500,77.462617,77.718620,284101700
2010-07-01,77.665877,77.921874,76.144933,77.372231,382924800
2010-07-02,77.635794,77.869204,76.513913,76.950615,233385200
2010-07-06,78.034810,78.584459,76.709632,77.455048,256935300
2010-07-07,77.650832,79.992480,77.568008,79.894600,253769400
2010-07-08,80.564730,80.775553,79.744027,80.685204,210842100
2010-07-09,80.662617,81.295091,80.512031,81.287560,144999900
2010-07-12,81.016491,81.498373,80.677669,81.340256,131283600
2010-07-13,82.183549,82.891310,82.017901,82.567551,213025900
2010-07-14,82.303995,82.883762,81.965173,82.559998,184426800
2010-07-15,82.529898,82.868719,81.445660,82.582603,232337900
2010-07-16,82.138358,82.228713,80.150593,80.308716,282693400
2010-07-19,80.602392,81.039094,79.977449,80.783096,186709000
2010-07-20,79.713900,81.739308,79.676250,81.679077,258162400
2010-07-21,82.100712,82.123299,80.286120,80.617416,264527000
2010-07-22,81.573658,82.778368,81.566132,82.416954,274781300
2010-07-23,82.251317,83.252731,82.017907,83.132263,222020800
2010-07-26,83.275293,84.080940,83.041883,83.998116,184445700
2010-07-27,84.457420,84.547776,83.659305,83.990601,204855600
2010-07-28,83.817403,84.073406,83.169873,83.448463,163056200
2010-07-29,83.968015,84.193900,82.379314,83.041901,220149100
2010-07-30,82.198591,83.471063,82.055536,83.026825,220070600
2010-08-02,84.321897,85.037194,83.983075,84.901665,188263200
2010-08-03,84.690845,84.909193,84.216489,84.495079,146657300
2010-08-04,84.728458,85.165165,84.449873,85.059753,158171700
2010-08-05,84.517665,85.014609,84.389667,84.969429,140473800
2010-08-06,84.133649,84.758592,83.516238,84.623062,239728300
2010-08-09,85.022131,85.217897,84.570367,85.074837,120800400
2010-08-10,84.351981,85.067278,83.855043,84.615509,242916300
2010-08-11,83.312948,83.343066,82.160949,82.296478,273406900
2010-08-12,81.054128,82.085654,81.016479,81.792007,239542600
2010-08-13,81.536030,82.040500,81.453206,81.551086,158698500
2010-08-16,80.993912,81.776971,80.700265,81.513443,147895300
2010-08-17,82.213675,83.117202,81.980259,82.514847,172270300
2010-08-18,82.477200,83.109668,82.002849,82.665436,182922100
2010-08-19,82.236247,82.439538,80.888481,81.227303,265847600
2010-08-20,80.986363,81.272484,80.376482,80.963776,209714200
2010-08-23,81.347772,81.746830,80.617418,80.655067,163490300
2010-08-24,79.774104,80.105400,79.036225,79.457870,280677800
2010-08-25,79.021178,80.067766,78.524240,79.766594,272234800
2010-08-26,80.143060,80.248472,78.968468,79.232002,224439500
2010-08-27,79.728936,80.542114,78.539287,80.459290,272649000
2010-08-30,80.248475,80.496947,79.284711,79.292236,167238600
2010-08-31,78.998590,79.796711,78.674825,79.292236,273933100
2010-09-01,80.361424,81.776951,80.308718,81.664009,256828100
2010-09-02,81.859786,82.439548,81.686607,82.424492,156112200
2010-09-03,83.230109,83.568930,82.785871,83.493637,212197300
2010-09-07,83.102117,83.207528,82.484705,82.552467,141973700
2010-09-08,82.718143,83.463553,82.680494,83.132263,149924400
2010-09-09,84.065900,84.088488,83.290372,83.516251,147017900
2010-09-10,83.666845,84.035785,83.478610,83.937904,127819000
2010-09-13,84.766125,85.044710,84.427298,84.871536,178503500
2010-09-14,84.705898,85.300722,84.389664,84.818840,209823600
2010-09-15,84.570379,85.240497,84.314382,85.142616,168608400
2010-09-16,84.879077,85.172724,84.592956,85.120018,199962900
2010-09-17,85.568131,85.651399,84.917135,85.151794,195836900
2010-09-20,85.447037,86.643055,85.174527,86.453812,214555200
2010-09-21,86.521947,86.930707,85.923939,86.279716,268389100
2010-09-22,86.143419,86.627881,85.613535,85.855766,191322400
2010-09-23,85.151799,86.045026,84.917140,85.159370,202354300
2010-09-24,86.105605,86.976125,86.029909,86.915565,209671800
2010-09-27,86.945815,87.044220,86.415937,86.499199,128761800
2010-09-28,86.612767,87.082091,85.674123,86.802010,209207500
2010-09-29,86.582497,86.983697,86.309986,86.650627,179665800
2010-09-30,87.089653,87.649811,85.984469,86.393234,287106700
2010-10-01,87.044247,87.142657,86.241858,86.756599,174638700
2010-10-04,86.574939,86.938282,85.674140,86.105614,166153200
2010-10-05,86.900406,88.051002,86.801996,87.839050,229634100
2010-10-06,87.823926,88.058591,87.475719,87.831497,148626600
2010-10-07,88.187255,88.209964,87.195624,87.725502,164860000
2010-10-08,87.846615,88.459760,87.513545,88.217529,177760100
2010-10-11,88.353777,88.543020,87.997999,88.300789,103098300
2010-10-12,88.013170,88.830702,87.543851,88.573334,182210000
2010-10-13,89.065360,89.739065,88.853403,89.262169,194347200
2010-10-14,89.178902,89.330300,88.353805,88.913963,217764300
2010-10-15,89.534664,89.587652,88.384069,89.095619,243705000
2010-10-18,89.125880,89.829864,88.800381,89.534645,141204800
2010-10-19,88.709565,89.209164,87.823903,88.361359,280604700
2010-10-20,88.520358,89.655816,88.467370,89.224342,200051800
2010-10-21,89.625513,90.147820,88.724714,89.421127,221585500
2010-10-22,89.557359,89.723894,89.322700,89.587639,108212400
2010-10-25,90.185654,90.654979,89.784460,89.852585,151145700
2010-10-26,89.398404,89.958562,89.224304,89.867729,158982900
2010-10-27,89.239437,89.708762,88.762547,89.610352,190024000
2010-10-28,90.125110,90.162961,89.194037,89.625511,168576000
2010-10-29,89.534671,89.867740,89.375707,89.693634,144305500
2010-11-01,90.132688,90.647430,89.209181,89.723923,174074800
2010-11-02,90.397643,90.647445,90.155412,90.435493,158345900
2010-11-03,90.594418,90.851785,89.663340,90.798798,226702800
2010-11-04,91.805581,92.592833,90.813950,92.547417,215039400
2010-11-05,92.607977,93.047022,92.486864,92.895630,180654100
2010-11-08,92.608011,92.872956,92.305226,92.721558,156107100
2010-11-09,92.971333,93.069737,91.684482,92.055397,186621600
2010-11-10,92.032692,92.471738,91.336279,92.426315,221387400
2010-11-11,91.631476,92.214342,91.351394,92.078087,158017600
2010-11-12,91.457393,91.858587,90.571736,90.988068,239068800
2010-11-15,91.275712,91.631490,90.821530,90.859375,163940800
2010-11-16,90.299193,90.450586,89.012338,89.443817,299566200
2010-11-17,89.481694,89.860180,89.216755,89.489265,172308900
2010-11-18,90.352191,91.131872,90.344620,90.806374,197723700
2010-11-19,90.760964,91.094028,90.268931,91.056183,156852900
2010-11-22,90.602036,91.018367,89.905617,90.980522,181361000
2010-11-23,89.905553,90.094796,89.315116,89.663322,222309000
2010-11-24,90.231095,91.010782,90.215958,90.988068,140046100
2010-11-26,90.200832,90.692860,89.928322,89.928322,76007800
2010-11-29,89.701179,90.443014,89.125878,90.200783,223642300
2010-11-30,89.307582,90.208375,89.178893,89.693634,233930700
2010-12-01,90.988053,91.775304,90.980487,91.601204,221037200
2010-12-02,91.745038,92.842651,91.692050,92.774521,191213600
2010-12-03,92.456578,93.130283,92.433870,93.024307,151288900
2010-12-06,92.827470,93.137832,92.729066,92.925880,103050500
2010-12-07,93.819137,93.872125,92.925909,92.978897,206581000
